PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,IDSP,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU,KORMOMOLIN,ALUSI KRAWAIN,81,01,054,006,8101054006,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054006,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        6.000000,ALUSI KRAWAIN,      415.000000,      396.000000,      167.000000,        0.000000,       49.000000,      0.00000000000,-214748364,      744.000000,      0.00000000000,137,0,Cabang Tual,Saumlaki
MALUKU,KORMOMOLIN,MEYANO RAYA,81,01,054,007,8101054007,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054007,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        7.000000,MEYANO RAYA,      611.000000,      639.000000,      261.000000,        0.000000,      100.000000,      0.00000000000,-214748364,     1232.000000,      0.00000000000,236,0,Cabang Tual,Saumlaki
MALUKU,KORMOMOLIN,LUMASEBU,81,01,054,009,8101054009,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054009,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        9.000000,LUMASEBU,      326.000000,      291.000000,      140.000000,        0.000000,      140.000000,      0.00000000000,-214748364,      610.000000,      0.00000000000,110,0,Cabang Tual,Saumlaki
MALUKU,WER MAKTIAN,BATU PUTIH,81,01,042,003,8101042003,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101042,POLY,0,8101042003,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       42.000000,WER MAKTIAN,        3.000000,BATU PUTIH,      866.000000,      818.000000,      842.000000,        0.000000,      255.000000,      0.00000000000,-214748364,     1659.000000,      0.00000000000,264,0,Cabang Tual,Saumlaki
MALUKU,KORMOMOLIN,ALUSI BATJAS,81,01,054,002,8101054002,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054002,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        2.000000,ALUSI BATJAS,      286.000000,      304.000000,      152.000000,        0.000000,      121.000000,      0.00000000000,-214748364,      538.000000,      0.00961538462,104,1,Cabang Tual,Saumlaki
MALUKU,KORMOMOLIN,ALUSI TAMRIAN,81,01,054,003,8101054003,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054003,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        3.000000,ALUSI TAMRIAN,      230.000000,      229.000000,       92.000000,        0.000000,       12.000000,      0.00000000000,-214748364,      441.000000,      0.00000000000,85,0,Cabang Tual,Saumlaki
MALUKU,WER TAMRIAN,SANGLIAT DOL,81,01,041,006,8101041006,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101041,POLY,0,8101041006,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       41.000000,WER TAMRIAN,        6.000000,SANGLIAT DOL,      407.000000,      462.000000,      197.000000,        0.000000,       20.000000,      0.00000000000,-214748364,      681.000000,      0.00000000000,148,0,Cabang Tual,Saumlaki
MALUKU,TANIMBAR UTARA,LELINGLUAN,81,01,050,022,8101050022,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101050,POLY,0,8101050022,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       50.000000,TANIMBAR UTARA,       22.000000,LELINGLUAN,      953.000000,      955.000000,      409.000000,        0.000000,       40.000000,      0.00000000000,-214748364,     1892.000000,      0.00874635569,343,3,Cabang Tual,Saumlaki
MALUKU,KORMOMOLIN,KILMASA,81,01,054,008,8101054008,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101054,POLY,0,8101054008,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       54.000000,KORMOMOLIN,        8.000000,KILMASA,      312.000000,      293.000000,      136.000000,        0.000000,       82.000000,      0.00000000000,-214748364,      591.000000,      0.00000000000,104,0,Cabang Tual,Saumlaki
MALUKU,NIRUNMAS,ARMA,81,01,053,004,8101053004,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101053,POLY,0,8101053004,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       53.000000,NIRUNMAS,        4.000000,ARMA,      960.000000,      979.000000,      386.000000,        0.000000,       20.000000,      0.00000000000,-214748364,     1900.000000,      0.00000000000,340,0,Cabang Tual,Saumlaki
MALUKU,WER TAMRIAN,ATUBUL RAYA,81,01,041,003,8101041003,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101041,POLY,0,8101041003,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       41.000000,WER TAMRIAN,        3.000000,ATUBUL RAYA,     1076.000000,     1087.000000,      453.000000,      407.000000,        0.000000,      0.89845474614,-214748364,     2105.000000,      0.46614583333,384,179,Cabang Tual,Saumlaki
MALUKU,TANIMBAR SELATAN,WOWONDA,81,01,040,015,8101040015,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101040,POLY,0,8101040015,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       40.000000,TANIMBAR SELATAN,       15.000000,WOWONDA,      940.000000,      919.000000,      473.000000,      235.000000,        0.000000,      0.49682875264,-214748364,     1748.000000,      0.66475644699,349,232,Cabang Tual,Saumlaki
MALUKU,WUAR LABOBAR,WATMASA,81,01,052,007,8101052007,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101052,POLY,0,8101052007,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       52.000000,WUAR LABOBAR,        7.000000,WATMASA,      430.000000,      459.000000,      182.000000,        0.000000,       24.000000,      0.00000000000,-214748364,     1420.000000,      0.00881057269,227,2,Cabang Tual,Saumlaki
MALUKU,TANIMBAR SELATAN,SAUMLAKI,81,01,040,009,8101040009,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101040,POLY,0,8101040009,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       40.000000,TANIMBAR SELATAN,        9.000000,SAUMLAKI,     4644.000000,     4652.000000,     1897.000000,     1787.000000,        0.000000,      0.94201370585,-214748364,    12452.000000,      0.76267190570,2545,1941,Cabang Tual,Saumlaki
MALUKU,WUAR LABOBAR,ABAT,81,01,052,002,8101052002,MALUKU TENGGARA BARAT,BADAN PUSAT STATISTIK,8101052,POLY,0,8101052002,       81.000000,MALUKU,        1.000000,MALUKU TENGGARA BARAT,       52.000000,WUAR LABOBAR,        2.000000,ABAT,      427.000000,      430.000000,      202.000000,        0.000000,       39.000000,      0.00000000000,-214748364,     1549.000000,      0.00803212851,249,2,Cabang Tual,Saumlaki
MALUKU,LEITIMUR SELATAN,LEAHARI,81,71,021,008,8171021008,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021008,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        8.000000,LEAHARI,      253.000000,      319.000000,      153.000000,      117.000000,       34.000000,      0.76470588235,-214748364,      572.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,HUKURILA,81,71,021,003,8171021003,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021003,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        3.000000,HUKURILA,      320.000000,      338.000000,      147.000000,      137.000000,       10.000000,      0.93197278912,-214748364,      658.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,KILANG,81,71,021,002,8171021002,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021002,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        2.000000,KILANG,      454.000000,      449.000000,      224.000000,      131.000000,       93.000000,      0.58482142857,-214748364,      903.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,HATALAE,81,71,021,005,8171021005,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021005,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        5.000000,HATALAI,      479.000000,      550.000000,      226.000000,      162.000000,       64.000000,      0.71681415929,-214748364,     1029.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,RUTONG,81,71,021,007,8171021007,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021007,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        7.000000,RUTONG,      388.000000,      425.000000,      199.000000,      166.000000,       33.000000,      0.83417085427,-214748364,      813.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,EMA,81,71,021,004,8171021004,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021004,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        4.000000,EMA,      390.000000,      395.000000,      174.000000,      142.000000,       32.000000,      0.81609195402,-214748364,      785.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,NAKU,81,71,021,001,8171021001,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021001,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        1.000000,NAKU,      339.000000,      351.000000,      152.000000,      114.000000,       38.000000,      0.75000000000,-214748364,      690.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,LEITIMUR SELATAN,HUTUMURI,81,71,021,006,8171021006,AMBON,BADAN PUSAT STATISTIK,8171021,POLY,0,8171021006,       81.000000,MALUKU,       71.000000,AMBON,       21.000000,LEITIMUR SELATAN,        6.000000,HUTUMURI,     1960.000000,     1966.000000,      962.000000,      871.000000,       91.000000,      0.90540540541,-214748364,     3926.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",WAIHERU,81,71,030,009,8171030009,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030009,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,        9.000000,WAIHERU,     6843.000000,     5537.000000,     3042.000000,     3034.000000,        8.000000,      0.99737015122,-214748364,    12380.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",NEGERI LAMA,81,71,030,011,8171030011,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030011,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       11.000000,NEGERI LAMA,      889.000000,      856.000000,      432.000000,      407.000000,       25.000000,      0.94212962963,-214748364,     1745.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,HUNUTH/DURIAN PATAH,81,71,031,008,8171031008,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031008,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        8.000000,HUNUTH/DURIAN PATAH,     1424.000000,     1370.000000,      587.000000,      540.000000,       47.000000,      0.91993185690,-214748364,     2794.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,RUMAH TIGA,81,71,031,005,8171031005,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031005,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        5.000000,RUMAH TIGA,     3436.000000,     5021.000000,     1691.000000,     1352.000000,      338.000000,      0.79952690716,-214748364,     8457.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,HATIVE BESAR,81,71,031,003,8171031003,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031003,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        3.000000,HATIVE BESAR,     2373.000000,     2270.000000,     1083.000000,      996.000000,       87.000000,      0.91966759003,-214748364,     4643.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,TAWIRI,81,71,031,002,8171031002,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031002,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        2.000000,TAWIRI,     2862.000000,     2763.000000,     1317.000000,     1304.000000,       13.000000,      0.99012908124,-214748364,     5625.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,WAIYAME,81,71,031,004,8171031004,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031004,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        4.000000,WAIAME,     3037.000000,     2127.000000,      942.000000,      819.000000,      123.000000,      0.86942675159,-214748364,     5164.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,LAHA,81,71,031,001,8171031001,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031001,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        1.000000,LAHA,     2355.000000,     3443.000000,     2220.000000,     2100.000000,      120.000000,      0.94594594595,-214748364,     5798.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,TIHU,81,71,031,006,8171031006,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031006,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        6.000000,TIHU,      373.000000,      380.000000,      148.000000,      138.000000,       10.000000,      0.93243243243,-214748364,      753.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,TELUK AMBON,POKA,81,71,031,007,8171031007,AMBON,BADAN PUSAT STATISTIK,8171031,POLY,0,8171031007,       81.000000,MALUKU,       71.000000,AMBON,       31.000000,TELUK AMBON,        7.000000,POKA,     2200.000000,     2470.000000,     1800.000000,     1656.000000,      144.000000,      0.92000000000,-214748364,     4670.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",NANIA,81,71,030,010,8171030010,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030010,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       10.000000,NANIA,     1537.000000,     1655.000000,      726.000000,      701.000000,       25.000000,      0.96556473829,-214748364,     3192.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",LATERI,81,71,030,013,8171030013,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030013,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       13.000000,LATERI,     1846.000000,     2148.000000,      902.000000,      889.000000,       13.000000,      0.98558758315,-214748364,     3994.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",HALONG,81,71,030,014,8171030014,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030014,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       14.000000,HALONG,     3855.000000,     3996.000000,     1815.000000,     1750.000000,       65.000000,      0.96418732782,-214748364,     7851.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",LATTA,81,71,030,015,8171030015,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030015,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       15.000000,LATTA,      758.000000,      966.000000,      470.000000,      470.000000,        0.000000,      1.00000000000,-214748364,     1724.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,"TELUK AMBON BAGUALA
",PASSO,81,71,030,012,8171030012,AMBON,BADAN PUSAT STATISTIK,8171030,POLY,0,8171030012,       81.000000,MALUKU,       71.000000,AMBON,       30.000000,TELUK AMBON BAGUALA,       12.000000,PASSO,     8823.000000,     8834.000000,     3925.000000,     3625.000000,      300.000000,      0.92356687898,-214748364,    17657.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,BABAR TIMUR,YALTUBUNG,81,08,080,023,8108070017,MALUKU BARAT DAYA,BADAN PUSAT STATISTIK,8108080,POLY,0,8108070017,       81.000000,MALUKU,        8.000000,MALUKU BARAT DAYA,       70.000000,PP. BABAR,       17.000000,YALTUBUNG,      215.000000,      199.000000,       94.000000,       80.000000,        0.000000,      0.85106382979,-214748364,      414.000000,      0.00000000000,0,0,Cabang Tual,Tual Barat
MALUKU,BULA,WAISAMET,81,07,040,020,8107040020,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107040,POLY,0,8107040020,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       40.000000,BULA,       20.000000,WAISAMET,      315.000000,      290.000000,      199.000000,        0.000000,        8.000000,      0.00000000000,-214748364,      605.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,TUNSAI,81,07,031,004,8107031004,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031004,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        4.000000,TUNSAI,      282.000000,      247.000000,      147.000000,       81.000000,        7.000000,      0.55102040816,-214748364,      529.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,POLIN,81,07,031,003,8107031003,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031003,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        3.000000,POLIN,      306.000000,      284.000000,      189.000000,      106.000000,       12.000000,      0.56084656085,-214748364,      590.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,LILIAMA,81,07,031,002,8107031002,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031002,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        2.000000,LILIAMA,      138.000000,      129.000000,       82.000000,        0.000000,        7.000000,      0.00000000000,-214748364,      267.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,LAPELA,81,07,031,005,8107031005,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031005,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        5.000000,LAPELA,      149.000000,      134.000000,       74.000000,       32.000000,        4.000000,      0.43243243243,-214748364,      283.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,ELNUSA,81,07,031,007,8107031007,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031007,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        7.000000,ELNUSA,      270.000000,      266.000000,      157.000000,        0.000000,        9.000000,      0.00000000000,-214748364,      536.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,WERINAMA,ATIAHU,81,07,031,008,8107031008,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107031,POLY,0,8107031008,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       31.000000,SIWALALAT,        8.000000,ATIAHU,      613.000000,      627.000000,      213.000000,      172.000000,        7.000000,      0.80751173709,-214748364,     1240.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,SERAM TIMUR,KILMURY,81,07,022,002,8107022002,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107022,POLY,0,8107022002,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       22.000000,KILMURY,        2.000000,KILMURY,      150.000000,      131.000000,      133.000000,        0.000000,       35.000000,      0.00000000000,-214748364,      281.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
MALUKU,PULAU GOROM,BAS,81,07,010,021,8107010021,SERAM BAGIAN TIMUR,BADAN PUSAT STATISTIK,8107010,POLY,0,8107010021,       81.000000,MALUKU,        7.000000,SERAM BAGIAN TIMUR,       10.000000,PULAU GOROM,       21.000000,BAS,      257.000000,      246.000000,      103.000000,       93.000000,        0.000000,      0.90291262136,-214748364,      503.000000,      0.00000000000,0,0,AMBON,Ambon&Sera
