PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU UTARA,BACAN SELATAN,KUBUNG,82,04,033,004,8204033004,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033004,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        4.000000,KUBUNG,      219.000000,      227.000000,      101.000000,        0.000000,       42.000000,      0.00000000000,-214748364,430,      0.00000000000,71,0,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,SAWADAI,82,04,033,003,8204033003,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033003,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        3.000000,SAWADAI,      207.000000,      182.000000,       98.000000,       49.000000,        8.000000,      0.50000000000,-214748364,389,      0.58108108108,74,43,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,PANAMBUANG,82,04,033,006,8204033006,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033006,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        6.000000,PANAMBUANG,      811.000000,      751.000000,      323.000000,      291.000000,       32.000000,      0.90092879257,-214748364,1562,      0.31818181818,330,105,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,TUAKONA,82,04,033,005,8204033005,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033005,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        5.000000,TUAKONA,      527.000000,      486.000000,      207.000000,      134.000000,        0.000000,      0.64734299517,-214748364,1013,      0.59788359788,189,113,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,GANDASULI,82,04,033,001,8204033001,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033001,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        1.000000,GANDASULI,      996.000000,      987.000000,      392.000000,      361.000000,        7.000000,      0.92091836735,-214748364,1879,      0.78431372549,357,280,Ternate,Halmahera
MALUKU UTARA,BACAN TIMUR TENGAH,SONGA,82,04,042,002,8204042002,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204042,POLY,8204042002,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       42.000000,BACAN TIMUR TENGAH,        2.000000,SONGA,      487.000000,      457.000000,      241.000000,       72.000000,       20.000000,      0.29875518672,-214748364,944,      0.24489795918,196,48,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,KUPAL,82,04,033,002,8204033002,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033002,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        2.000000,KUPAL,      830.000000,      817.000000,      317.000000,      298.000000,        9.000000,      0.94006309148,-214748364,1518,      0.66666666667,261,174,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,TEMBAL,82,04,033,008,8204033008,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033008,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        8.000000,TEMBAL,      622.000000,      621.000000,      247.000000,      224.000000,        0.000000,      0.90688259109,-214748364,1315,      0.61111111111,234,143,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,PAPALOANG,82,04,033,010,8204033010,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033010,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,       10.000000,PAPALOANG,      178.000000,      157.000000,       85.000000,       52.000000,       13.000000,      0.61176470588,-214748364,340,      0.60000000000,65,39,Ternate,Halmahera
MALUKU UTARA,BACAN SELATAN,MANDAONG,82,04,033,007,8204033007,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204033,POLY,8204033007,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       33.000000,BACAN SELATAN,        7.000000,MANDAONG,     1342.000000,     1416.000000,      671.000000,      653.000000,       11.000000,      0.97317436662,-214748364,2666,      0.86996336996,546,475,Ternate,Halmahera
MALUKU UTARA,BACAN,AMASING KOTA BARAT,82,04,030,044,8204030044,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030044,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       44.000000,AMASING KOTA BARAT,      864.000000,      727.000000,      367.000000,      209.000000,       29.000000,      0.56948228883,-214748364,1552,      0.82040816326,245,201,Ternate,Halmahera
MALUKU UTARA,BACAN,AMASING KOTA,82,04,030,036,8204030036,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030036,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       36.000000,AMASING KOTA,     1608.000000,     1586.000000,      738.000000,      537.000000,        4.000000,      0.72764227642,-214748364,3194,      0.93271028037,535,499,Ternate,Halmahera
MALUKU UTARA,BACAN,LABUHA,82,04,030,035,8204030035,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030035,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       35.000000,LABUHA,     2865.000000,     2661.000000,     1921.000000,     1112.000000,       51.000000,      0.57886517439,-214748364,5526,      0.76411657559,1098,839,Ternate,Halmahera
MALUKU UTARA,BACAN,AMASING KOTA UTARA,82,04,030,045,8204030045,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030045,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       45.000000,AMASING KOTA UTARA,      424.000000,      405.000000,      252.000000,      249.000000,        0.000000,      0.98809523809,-214748364,822,      0.97101449275,138,134,Ternate,Halmahera
MALUKU UTARA,BACAN,AWANGGOA,82,04,030,046,8204030046,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030046,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       46.000000,AWANGGOA,      138.000000,      130.000000,       71.000000,        0.000000,        5.000000,      0.00000000000,-214748364,269,      0.00000000000,51,0,Ternate,Halmahera
MALUKU UTARA,BACAN TIMUR TENGAH,TOMARA,82,04,042,006,8204042006,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204042,POLY,8204042006,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       42.000000,BACAN TIMUR TENGAH,        6.000000,TOMARA,      307.000000,      279.000000,      149.000000,      112.000000,        0.000000,      0.75167785235,-214748364,586,      0.61486486487,148,91,Ternate,Halmahera
MALUKU UTARA,BACAN,BELANG BELANG,82,04,030,039,8204030039,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030039,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       39.000000,BELANG BELANG,      271.000000,      248.000000,      130.000000,       50.000000,        4.000000,      0.38461538461,-214748364,517,      0.48623853211,109,53,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,WIRING YOYOK,82,04,050,001,8204050001,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050001,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,        1.000000,WIRING,      176.000000,      149.000000,       73.000000,        0.000000,        5.000000,      0.00000000000,-214748364,325,      0.00000000000,59,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,KAKUPANG,82,04,051,001,8204051001,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051001,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        1.000000,KAKUPANG,      173.000000,      163.000000,       81.000000,        0.000000,       81.000000,      0.00000000000,-214748364,339,      0.00000000000,67,0,Ternate,Halmahera
MALUKU UTARA,BACAN,SUMAE,82,04,030,040,8204030040,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030040,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       40.000000,SUMAE,      342.000000,      346.000000,      146.000000,        0.000000,       46.000000,      0.00000000000,-214748364,683,      0.00000000000,124,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,JERET,82,04,052,007,8204052007,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052007,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        7.000000,JERET,      135.000000,      126.000000,       72.000000,        0.000000,       72.000000,      0.00000000000,-214748364,261,      0.00000000000,37,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,MARIKAPAL,82,04,051,002,8204051002,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051002,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        2.000000,MARIKAPAL,       97.000000,       82.000000,       40.000000,        0.000000,       40.000000,      0.00000000000,-214748364,179,      0.00000000000,38,0,Ternate,Halmahera
MALUKU UTARA,BACAN,KAPUTUSAN,82,04,030,041,8204030041,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030041,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       41.000000,KAPUTUSAN,      357.000000,      320.000000,      176.000000,        0.000000,       72.000000,      0.00000000000,-214748364,683,      0.02564102564,117,3,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,KASIRUTA DALAM,82,04,052,006,8204052006,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052006,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        6.000000,KASIRUTA DALAM,      231.000000,      191.000000,       97.000000,        0.000000,       40.000000,      0.00000000000,-214748364,422,      0.00000000000,73,0,Ternate,Halmahera
MALUKU UTARA,BACAN,AMASING KALI,82,04,030,037,8204030037,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030037,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       37.000000,AMASING KALI,      465.000000,      486.000000,      240.000000,      230.000000,        3.000000,      0.95833333333,-214748364,957,      0.74736842105,190,142,Ternate,Halmahera
MALUKU UTARA,BACAN,SUMA TINGGI,82,04,030,047,8204030047,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204030,POLY,8204030047,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       30.000000,BACAN,       47.000000,SUMA TINGGI,      186.000000,      177.000000,       96.000000,        0.000000,       30.000000,      0.00000000000,-214748364,368,      0.00000000000,71,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,NONDANG,82,04,050,016,8204050016,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050016,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,       16.000000,NONDANG,      379.000000,      408.000000,      175.000000,        0.000000,       70.000000,      0.00000000000,-214748364,787,      0.00000000000,164,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,IMBU IMBU,82,04,051,010,8204051010,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051010,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,       10.000000,IMBU IMBU,      182.000000,      161.000000,       80.000000,        0.000000,       74.000000,      0.00000000000,-214748364,347,      0.00000000000,71,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,BISORI,82,04,051,003,8204051003,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051003,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        3.000000,BISORI,      241.000000,      237.000000,      112.000000,        0.000000,       50.000000,      0.00000000000,-214748364,466,      0.00000000000,105,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,INDARI,82,04,050,017,8204050017,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050017,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,       17.000000,INDARI,      392.000000,      366.000000,      138.000000,      127.000000,        0.000000,      0.92028985507,-214748364,758,      0.01418439716,141,2,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,DOKO,82,04,051,004,8204051004,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051004,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        4.000000,DOKO,      388.000000,      371.000000,      182.000000,        0.000000,       74.000000,      0.00000000000,-214748364,770,      0.00000000000,146,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,JOJAME,82,04,053,004,8204053004,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053004,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        4.000000,JOJAME,      214.000000,      189.000000,      127.000000,        0.000000,       15.000000,      0.00000000000,-214748364,403,      0.00000000000,85,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,YABA,82,04,053,005,8204053005,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053005,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        5.000000,YABA,      462.000000,      363.000000,      233.000000,        0.000000,       61.000000,      0.00000000000,-214748364,825,      0.00571428571,175,1,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,KOUBALABALA,82,04,052,004,8204052004,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052004,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        4.000000,KOUBALABALA,      210.000000,      206.000000,       84.000000,        0.000000,       12.000000,      0.00000000000,-214748364,418,      0.00000000000,65,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,KUSUBIBI,82,04,050,018,8204050018,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050018,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,       18.000000,KUSUBIBI,      354.000000,      341.000000,      154.000000,        0.000000,       16.000000,      0.00000000000,-214748364,695,      0.00840336134,119,1,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,NUSA BABULLAH,82,04,053,003,8204053003,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053003,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        3.000000,NUSA BABULLAH,      300.000000,      266.000000,      165.000000,        0.000000,       32.000000,      0.00000000000,-214748364,566,      0.00000000000,115,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,KOTUNANG,82,04,050,028,8204050028,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050028,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,       28.000000,KOTUNANG,      179.000000,      168.000000,       78.000000,        0.000000,       40.000000,      0.00000000000,-214748364,346,      0.00000000000,65,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,GORUA LOLARO,82,04,053,002,8204053002,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053002,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        2.000000,GORUA LOLARO,      256.000000,      277.000000,      176.000000,        0.000000,       16.000000,      0.00000000000,-214748364,533,      0.00854700855,117,1,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,LOLEO JAYA,82,04,052,003,8204052003,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052003,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        3.000000,LOLEO JAYA,      512.000000,      522.000000,      265.000000,        0.000000,       12.000000,      0.00000000000,-214748364,1040,      0.00537634409,186,1,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,SIDOPO,82,04,053,001,8204053001,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053001,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        1.000000,SIDOPO,      227.000000,      230.000000,      117.000000,        0.000000,       18.000000,      0.00000000000,-214748364,440,      0.00000000000,88,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,PALAMEA,82,04,051,005,8204051005,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051005,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        5.000000,PALAMEA,      295.000000,      264.000000,      136.000000,        0.000000,       15.000000,      0.00000000000,-214748364,562,      0.00000000000,100,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,ARUMAMANG,82,04,051,006,8204051006,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051006,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        6.000000,ARUMAMANG,      309.000000,      278.000000,      127.000000,        0.000000,       19.000000,      0.00000000000,-214748364,568,      0.00000000000,96,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,GETI BARU,82,04,053,006,8204053006,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053006,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        6.000000,GETI BARU,      340.000000,      287.000000,      154.000000,        0.000000,       10.000000,      0.00000000000,-214748364,627,      0.00000000000,129,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT,KOKOTU,82,04,050,019,8204050019,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204050,POLY,8204050019,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       50.000000,BACAN BARAT,       19.000000,KOKOTU,      131.000000,      117.000000,       76.000000,        0.000000,       15.000000,      0.00000000000,-214748364,242,      0.00000000000,50,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,GILALANG,82,04,053,008,8204053008,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053008,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        8.000000,GILALANG,      182.000000,      191.000000,       75.000000,        0.000000,        9.000000,      0.00000000000,-214748364,373,      0.03076923077,65,2,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,SENGGA BARU,82,04,051,009,8204051009,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051009,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        9.000000,SENGGA BARU,      209.000000,      188.000000,       88.000000,        0.000000,       12.000000,      0.00000000000,-214748364,395,      0.01388888889,72,1,Ternate,Halmahera
MALUKU UTARA,KASIRUTA BARAT,LATA LATA,82,04,051,007,8204051007,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204051,POLY,8204051007,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       51.000000,KASIRUTA BARAT,        7.000000,LATA LATA,      255.000000,      224.000000,      140.000000,        0.000000,       15.000000,      0.00000000000,-214748364,472,      0.00000000000,95,0,Ternate,Halmahera
MALUKU UTARA,BACAN BARAT UTARA,GETI LAMA,82,04,053,007,8204053007,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204053,POLY,8204053007,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       53.000000,BACAN BARAT UTARA,        7.000000,GETI LAMA,      176.000000,      153.000000,       95.000000,        0.000000,       75.000000,      0.00000000000,-214748364,329,      0.01470588235,68,1,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,MARITOSU,82,04,052,002,8204052002,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052002,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        2.000000,MARITOSU,      320.000000,      320.000000,      165.000000,        0.000000,       23.000000,      0.00000000000,-214748364,640,      0.00000000000,102,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,LOLEO MEKAR,82,04,052,005,8204052005,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052005,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        5.000000,LOLEO MEKAR,      143.000000,      141.000000,       77.000000,        0.000000,        4.000000,      0.00000000000,-214748364,284,      0.00000000000,59,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,TUTUHU,82,04,052,008,8204052008,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052008,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        8.000000,TUTUHU,      107.000000,      125.000000,       62.000000,        0.000000,        6.000000,      0.00000000000,-214748364,225,      0.00000000000,40,0,Ternate,Halmahera
MALUKU UTARA,KASIRUTA TIMUR,TAWA BACAN BARAT,82,04,052,001,8204052001,HALMAHERA SELATAN,BADAN PUSAT STATISTIK,8204052,POLY,8204052001,       82.000000,MALUKU UTARA,        4.000000,HALMAHERA SELATAN,       52.000000,KASIRUTA TIMUR,        1.000000,TAWA BACAN BARAT,      281.000000,      276.000000,      140.000000,        0.000000,        3.000000,      0.00000000000,-214748364,557,      0.00000000000,109,0,Ternate,Halmahera
